image_path,prob_malignant,entropy
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-010.png,0.7122566,0.60011876
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-011.png,0.6666034,0.63655806
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-012.png,0.48888007,0.6928999
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-013.png,0.5690798,0.68357253
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-016.png,0.54175365,0.6896564
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-017.png,0.5543506,0.68722755
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-019.png,0.6316212,0.65808725
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-020.png,0.552954,0.6875284
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-021.png,0.42139757,0.6807391
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-022.png,0.69735765,0.6130865
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-023.png,0.71214426,0.60022056
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-025.png,0.5802962,0.68019617
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-026.png,0.65704554,0.64297575
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-027.png,0.4364964,0.6850599
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-028.png,0.6445629,0.6507476
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-029.png,0.5747232,0.6819381
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-030.png,0.45020247,0.6881794
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-032.png,0.32392856,0.6297953
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-033.png,0.37797344,0.6630633
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-034.png,0.6038747,0.6714093
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-035.png,0.66085696,0.64046544
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-036.png,0.45586377,0.68924606
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-037.png,0.58886516,0.677269
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-038.png,0.6262838,0.66090393
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-039.png,0.5657539,0.6844749
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-12312-100-040.png,0.49829754,0.69314134
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-001.png,0.56045306,0.6858201
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-006.png,0.6888093,0.6200501
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-007.png,0.687803,0.6208473
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-010.png,0.65023243,0.6473026
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-011.png,0.65816945,0.6422422
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-013.png,0.516696,0.6925895
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-014.png,0.5606514,0.6857718
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-015.png,0.62032926,0.66390276
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-016.png,0.6221143,0.66301954
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-018.png,0.68068594,0.62635136
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-019.png,0.5213545,0.6922349
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-020.png,0.62296164,0.6625956
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-021.png,0.5669202,0.68416363
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-024.png,0.5864072,0.67813957
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-025.png,0.6039154,0.6713921
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-026.png,0.69149315,0.6179007
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-027.png,0.56754124,0.6839956
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-028.png,0.58281976,0.6793655
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-029.png,0.62711746,0.66047204
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-030.png,0.4811079,0.6924332
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-031.png,0.47267058,0.69165266
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-032.png,0.3656117,0.6565788
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-033.png,0.46955255,0.6912919
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-034.png,0.708741,0.6032751
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-036.png,0.6459938,0.6498914
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-038.png,0.5126293,0.6928282
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-039.png,0.6454378,0.65022516
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-040.png,0.70160645,0.60949695
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-13993-100-041.png,0.5887474,0.67731124
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-002.png,0.44876614,0.68788815
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-003.png,0.46566775,0.6907879
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-004.png,0.34045044,0.6413338
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-005.png,0.55027705,0.68808305
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-006.png,0.46019292,0.68997467
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-009.png,0.6463928,0.64965105
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-011.png,0.44048172,0.68604547
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-014.png,0.65757406,0.64263153
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-015.png,0.5103288,0.6929338
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-017.png,0.36940935,0.65864056
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-018.png,0.50445086,0.6931076
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-019.png,0.68959814,0.61942184
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-020.png,0.49250084,0.6930347
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-021.png,0.4722867,0.69161034
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-022.png,0.43829983,0.6855139
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-023.png,0.54562706,0.6889777
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-024.png,0.62237036,0.66289175
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-025.png,0.3574731,0.6519505
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-027.png,0.35984957,0.65333164
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-028.png,0.5233223,0.6920589
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-029.png,0.5169081,0.69257534
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-030.png,0.52357423,0.69203526
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-031.png,0.5430636,0.6894336
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-14946-100-032.png,0.3489969,0.6468234
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-15696-100-022.png,0.6686815,0.6351085
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-17915-100-001.png,0.658918,0.6417505
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-17915-100-005.png,0.70440876,0.60708237
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-17915-100-009.png,0.55995786,0.6859399
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-17915-100-010.png,0.5028439,0.69313097
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-17915-100-013.png,0.5822726,0.67954785
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-17915-100-014.png,0.6598757,0.64111793
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-17915-100-015.png,0.55613005,0.6868327
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-003.png,0.66310894,0.6389517
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-004.png,0.5697914,0.6833736
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-005.png,0.5863745,0.678151
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-006.png,0.63561386,0.6559001
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-007.png,0.61741894,0.66531354
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-008.png,0.6409186,0.6528878
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-009.png,0.6928199,0.61682576
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-010.png,0.53080106,0.69124854
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-011.png,0.70461017,0.60690737
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-012.png,0.6772456,0.62892824
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-013.png,0.44297907,0.68663025
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-014.png,0.63196075,0.6579039
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-015.png,0.5998087,0.67308915
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-016.png,0.6109524,0.6683202
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-017.png,0.5839864,0.6789726
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-018.png,0.66475075,0.6378339
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-020.png,0.5892168,0.6771424
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-022.png,0.60245246,0.67200476
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-024.png,0.6478247,0.64878285
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-025.png,0.6680221,0.6355705
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-027.png,0.52748376,0.6916357
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-028.png,0.6907343,0.6185119
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-030.png,0.7032859,0.6080544
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_DC-14-20629-100-031.png,0.53810376,0.69024056
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-001.png,0.6582244,0.64220625
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-002.png,0.47054547,0.691411
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-003.png,0.5608327,0.6857276
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-004.png,0.5061358,0.6930719
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-005.png,0.39418745,0.6705844
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-008.png,0.29300192,0.6048177
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-010.png,0.42299294,0.68123966
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-011.png,0.62619567,0.6609494
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-013.png,0.58988714,0.67689955
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-014.png,0.6710408,0.6334391
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-015.png,0.43130758,0.68367994
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-016.png,0.6169073,0.66555786
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-017.png,0.51120305,0.6928961
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-018.png,0.47313395,0.6917029
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-019.png,0.35773176,0.652102
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-021.png,0.6602735,0.6408539
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-022.png,0.69165814,0.6177676
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-023.png,0.61482424,0.6665412
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-024.png,0.55976665,0.685986
C:\Users\91826\Desktop\dataset_cancer_v1\classificacao_binaria\100X\malignant\SOB_M_MC-14-12773-100-025.png,0.57050884,0.6831709
